country,city,village,number,name,address,administration,latitude,longitude,grade,type2,type
新北市,金山區,大同里,F270000009,金山慈護宮旁-女廁,金山區大同里慈護宮後方巷子裡,其他,25.22066100000000000,121.64036600000000000,特優級,女廁所,寺廟教堂等宗教活動場所
高雄市,前金區,榮復里,E070000097,漢神百貨公司-B1,前金區成功一路261號,其他,22.61962630649390000,120.29622673988300000,特優級,混合廁所,百貨公司
高雄市,甲仙區,大田里,E330000093,甲仙區大田老人活動中心1F女廁,大田村新興路49-1號；6751274,縣市政府,23.07793539180150000,120.58260619640400000,特優級,女廁所,民眾團體活動場所
高雄市,甲仙區,和安里,E330000073,甲仙-和安社區活動中心1F男廁,和安村中山路56號；6751772,縣市政府,23.08358696926230000,120.58384966843700000,特優級,男廁所,公家機關設置供民眾使用者
高雄市,美濃區,合和里,E310000011,美濃戶政事務所1F-性別友善廁所,高雄市美濃區合和里美中路256號,縣市政府,22.89496524402040000,120.54209947586100000,特優級,性別友善廁所,公家機關設置供民眾使用者
高雄市,大樹區,溪埔里,E150000322,大樹區立第三圖書館-女廁,高雄市大樹區溪埔里(路)3巷60-1號,縣市政府,22.73021439415380000,120.44535756111100000,特優級,女廁所,各級社教機關
高雄市,大樹區,久堂里,E150000227,大樹區立3F女廁第二圖書館,高雄市大樹區久堂里久堂路97-1號,縣市政府,22.65833633876770000,120.41546970605900000,特優級,女廁所,各級社教機關
桃園市,龜山區,舊路里,H070000380,長庚紀念醫院桃園分院B4南一男廁,桃園市龜山區頂湖路123號,縣市政府,25.02928899880580000,121.36694580316500000,特優級,男廁所,醫院
桃園市,龜山區,舊路里,H070000363,長庚紀念醫院桃園分院B2國際會議廳外男廁,桃園市龜山區頂湖路123號,縣市政府,25.02926712585960000,121.36695384979200000,特優級,男廁所,醫院
桃園市,龜山區,舊路里,H070000360,長庚紀念醫院桃園分院B2南一女廁,桃園市龜山區頂湖路123號,縣市政府,25.02929628978700000,121.36694312095600000,特優級,女廁所,醫院
桃園市,龜山區,舊路里,H070000343,長庚紀念醫院桃園分院B1中醫門診區外男廁,桃園市龜山區頂湖路123號,縣市政府,25.02926712585960000,121.36694848537400000,特優級,男廁所,醫院
桃園市,龜山區,舊路里,H070000340,長庚紀念醫院桃園分院B1北一女廁,桃園市龜山區頂湖路123號,縣市政府,25.02929628978700000,121.36694714427000000,特優級,女廁所,醫院
桃園市,龜山區,舊路里,H070000323,長庚紀念醫院桃園分院1F北一男廁,桃園市龜山區頂湖路123號,縣市政府,25.02929750495050000,121.36695250868800000,特優級,男廁所,醫院
桃園市,龜山區,舊路里,H070000303,長庚紀念醫院桃園分院5F南一男廁,桃園市龜山區頂湖路123號,縣市政府,25.02929750495050000,121.36695250868800000,特優級,男廁所,醫院
桃園市,八德區,大華里,H080000189,八德區衛生所1F男廁,八德區介壽路二段361巷28號,縣市政府,24.94784264697380000,121.29848381286100000,特優級,男廁所,各級機關學校
桃園市,平鎮區,義民里,H100000054,平鎮區-褒忠祠男廁,桃園市平鎮區義民里14鄰復旦路2段23巷8號,縣市政府,24.94750000000000000,121.20490200000000000,特優級,男廁所,寺廟教堂等宗教活動場所
桃園市,平鎮區,義民里,H100000034,壢新醫院(門診大樓)3F櫃檯對面殘障廁所,桃園市平鎮區廣泰路77號,縣市政府,24.94654700000000000,121.20515600000000000,特優級,無障礙廁所,醫院
桃園市,平鎮區,新富里,H100000138,桃園市平鎮區公所2F男廁,桃園市平鎮區振興路5號,縣市政府,24.94566700000000000,121.21751500000000000,特優級,男廁所,各級機關學校
桃園市,平鎮區,新富里,H100000135,桃園市平鎮區公所1F男廁,桃園市平鎮區振興路5號,縣市政府,24.94566700000000000,121.21751500000000000,特優級,男廁所,各級機關學校
桃園市,平鎮區,新富里,H100000132,桃園市平鎮區衛生所2F女廁,桃園市平鎮區振興路1號,縣市政府,24.94566700000000000,121.21751500000000000,特優級,女廁所,各級機關學校
桃園市,平鎮區,新富里,H100000152,桃園市立圖書館平鎮分館3F男廁二,桃園市平鎮區市環南路三段88號,縣市政府,24.93976300000000000,121.21771300000000000,特優級,男廁所,各級機關學校
桃園市,平鎮區,新富里,H100000149,桃園市立圖書館平鎮分館2F演藝廳女廁二,桃園市平鎮區市環南路三段88號,縣市政府,24.93976300000000000,121.21771300000000000,特優級,女廁所,各級機關學校
桃園市,楊梅區,上田里,H040000122,楊梅區大造加油站男廁,楊梅區上田里楊新路4段26號,縣市政府,24.93786900000000000,121.12349300000000000,特優級,男廁所,加油站
桃園市,八德區,竹園里,H080000079,八德區中油八德加油站女廁,桃園市八德區竹園里長興路556號,縣市政府,24.93264600000000000,121.27135400000000000,特優級,混合廁所,加油站
桃園市,八德區,福興里,H080000048,八德公有零售市場男廁,桃園市八德區建國路45號,縣市政府,24.93192500000000000,121.28430700000000000,特優級,男廁所,市場
桃園市,八德區,興仁里,H080000025,八德區公所3F左側男廁,桃園市八德區中山路47號,縣市政府,24.92892700000000000,121.28453200000000000,特優級,男廁所,各級機關學校
桃園市,八德區,興仁里,H080000022,八德區公所1F左側女廁,桃園市八德區中山路47號,縣市政府,24.92892700000000000,121.28453200000000000,特優級,女廁所,各級機關學校
桃園市,大溪區,福安里,H030000116,"大溪花海 (餐廳)女廁",桃園市大溪區福安里4鄰埤尾7之1號,縣市政府,24.84267099289720000,121.29050016403200000,特優級,女廁所,餐廳
桃園市,大溪區,福安里,H030000113,"富田花園 (室內)男廁",大溪區福安里埤尾20之1號,縣市政府,24.83978909106000000,121.28801107406600000,特優級,男廁所,餐廳
桃園市,中壢區,三民里,H020000793,福懋加油站中壢站男廁,中壢區中正路二段139號,縣市政府,24.97544400000000000,121.19644200000000000,特優級,男廁所,加油站
新北市,鶯歌區,南靖里,F080000280,中油車容坊三鶯交流道加油站-男廁,新北市鶯歌區三鶯路5號,縣市政府,24.94100400000000000,121.35645000000000000,特優級,男廁所,加油站
臺北市,文山區,萬興里,A080001433,臺北市立動物園19號圓型廁所女,臺北市文山區新光路二段30號,縣市政府,24.99873900000000000,121.58122800000000000,特優級,女廁所,文化育樂活動場所
臺北市,文山區,萬興里,A080001430,臺北市立動物園18號非洲區男,臺北市文山區新光路二段30號,縣市政府,24.99873900000000000,121.58122800000000000,特優級,男廁所,文化育樂活動場所
嘉義縣,民雄鄉,福樂村,Q050000330,嘉義酒類文物館（二）-女廁,嘉義縣民雄鄉福樂村中山路四號,縣市政府,23.52137845520040000,120.44384479522700000,特優級,女廁所,公營事業機構設置供民眾使用者及其他
臺南市,佳里區,安西里,D120000146,佳里國小0729男廁,臺南市佳里區安西里公園路４４５號,縣市政府,23.16415800000000000,120.17228400000000000,特優級,男廁所,各級機關學校
臺南市,佳里區,安西里,D120000132,佳里國小0723男廁,臺南市佳里區安西里公園路４４５號,縣市政府,23.16415800000000000,120.17228400000000000,特優級,男廁所,各級機關學校
臺南市,佳里區,安西里,D120000131,佳里區仁愛國小混合廁,臺南市佳里區鎮山里仁愛路３０７號,縣市政府,23.15342900000000000,120.17942400000000000,特優級,混合廁所,各級機關學校
嘉義縣,民雄鄉,中樂村,Q050000050,慶誠宮-女廁,嘉義縣民雄鄉中樂村中樂路六四號,其他,23.55636539981100000,120.42958617210400000,特優級,女廁所,寺廟教堂等宗教活動場所
新北市,樹林區,山佳里,F070000615,全家便利商店樹林新中店-男女廁,樹林區山佳里中山路三段107號,其他,24.97457400000000000,121.39985800000000000,特優級,混合廁所,超市
臺中市,烏日區,仁德里,B230000113,台灣中油三和站-女廁,臺中市烏日區學田路300號,縣市政府,24.11608600000000000,120.60879200000000000,特優級,女廁所,加油站
臺南市,西港區,營西里,D140000074,後營國小金砂分校北棟教室1F混合廁,臺南市西港區金砂里砂凹子２５號之５(對街),縣市政府,23.15653400000000000,120.20578800000000000,特優級,混合廁所,各級機關學校
臺北市,中正區,黎明里,A050001038,臺北車站6號女,臺北市中正區北平西路3號B1東北角,交通部,25.04717600000000000,121.51705800000000000,特優級,女廁所,鐵路局
臺南市,柳營區,太康里,D040000182,柳營奇美醫院地下一樓核醫放腫科女廁,臺南市柳營區太康里太康２０１號,其他,23.28928000000000000,120.32468700000000000,特優級,女廁所,醫院
臺南市,永康區,甲頂里,D310000370,奇美醫院第二醫療大樓2F臨床病理科男廁,臺南市永康區甲頂里中華路９０１號,其他,23.02019400000000000,120.22170800000000000,特優級,男廁所,醫院
臺南市,永康區,甲頂里,D310000350,奇美醫院第一醫療大樓B1藥庫通道前女廁,臺南市永康區甲頂里中華路９０１號,其他,23.02061700000000000,120.22217200000000000,特優級,女廁所,醫院
彰化縣,大村鄉,大村村,N130000002,員林郭醫院大村分院2樓(男廁),大村鄉大村村田洋橫巷2-9號1樓,縣市政府,23.99950466281490000,120.53825855255100000,特優級,男廁所,醫院
嘉義縣,布袋鎮,新厝里,Q030000120,布袋鎮衛生所1F-男廁,嘉義縣布袋鎮新厝里新厝仔21號,縣市政府,23.38152487697950000,120.16990542411800000,特優級,男廁所,公家機關設置供民眾使用者
嘉義縣,大林鎮,平林里,Q040000123,大林衛生所1F-無障礙廁所,嘉義縣大林鎮平林里中山路252號,縣市政府,23.60713252194750000,120.45588254928600000,特優級,無障礙廁所,公家機關設置供民眾使用者
嘉義縣,民雄鄉,文隆村,Q050000232,嘉義縣表演藝術中心排練室-男廁,嘉義縣民雄鄉文隆村建國路二段265號,縣市政府,23.54394595250000000,120.43135374784500000,特優級,男廁所,文化育樂活動場所
嘉義縣,民雄鄉,頂崙村,Q050000090,久井加油站-女廁,嘉義縣民雄鄉頂崙村建國路一段606號,縣市政府,23.56914014991840000,120.43614149093600000,特優級,女廁所,加油站
高雄市,三民區,安發里,E050001407,三民東科工館S1F右側-女廁,高雄市三民區安發里九如一路797號,教育部,22.63980000000000000,120.32230000000000000,特優級,女廁所,文化育樂活動場所
高雄市,三民區,安發里,E050001404,三民東科工館S平等路-男廁,高雄市三民區安發里九如一路797號,教育部,22.63980000000000000,120.32230000000000000,特優級,男廁所,文化育樂活動場所
桃園市,平鎮區,北華里,H100000355,平鎮區北勢社區發展協會(2F)殘障廁所,桃園市平鎮區北華里振平街153號,縣市政府,24.94363629529380000,121.22063934803000000,特優級,無障礙廁所,民眾團體活動場所
宜蘭縣,宜蘭市,茭白里,G010000366,宜蘭加油站男廁,宜蘭縣宜蘭市中山路五段139號,經濟部,24.77052214844900000,121.75647765398000000,特優級,男廁所,加油站
澎湖縣,湖西鄉,林投村,X020000114,林投公園殘障(南側),湖西鄉林投公園1-1號,交通部,23.56023040907110000,119.64227199554400000,特優級,無障礙廁所,公園
臺南市,永康區,永康里,D310000030,永康公有零售市場女廁,臺南市永康區永康里中山南路６５５號,縣市政府,23.02631100000000000,120.25697100000000000,特優級,女廁所,市場
臺南市,善化區,文昌里,D190000066,善化派出所男廁,臺南市善化區東關里中山路３５３號之１,縣市政府,23.13174000000000000,120.29290000000000000,特優級,男廁所,各級機關學校
臺南市,西港區,永樂里,D140000029,永樂里活動中心女廁,臺南市西港區永樂里大(塭)寮５９之３５號,縣市政府,23.10402900000000000,120.17902800000000000,特優級,女廁所,民眾團體活動場所
臺南市,麻豆區,南勢里,D070000060,金嘉旺加油站女廁,臺南市麻豆區南勢里關帝廟１７號之１９,其他,23.19236600000000000,120.25816300000000000,特優級,女廁所,加油站
臺南市,後壁區,後壁里,D050000030,後壁區圖書館女廁,臺南市後壁區後壁里後壁１３１號,縣市政府,23.36622200000000000,120.36228200000000000,特優級,女廁所,各級社教機關
高雄市,三民區,本上里,E050000485,三民東陽明公園八號公園-無障礙廁,"高雄市三民區本上里澄和路158巷-190巷 ",縣市政府,22.64538400000000000,120.34183100000000000,特優級,無障礙廁所,公園
高雄市,三民區,本上里,E050000483,三民東陽明公園八號公園-男廁,高雄市三民區本上里澄和路158巷-190巷,縣市政府,22.64564049192990000,120.34178137779200000,特優級,男廁所,公園
高雄市,三民區,寶珠里,E050000908,"三民東三民戶政事務所-無障礙廁 ",高雄市三民區寶珠里大順二路468號9樓,縣市政府,22.64977933330700000,120.32475471496600000,特優級,無障礙廁所,各級機關學校
高雄市,苓雅區,中正里,E080000429,文化中心地下停車場西側(女),廣州街與青年路口,縣市政府,22.62505334926530000,120.31793117523200000,特優級,女廁所,觀光地區及風景區
臺中市,沙鹿區,興安里,B130000272,沙鹿光田綜合醫院(第二醫療2樓)-男,臺中市沙鹿區沙田路117號,縣市政府,24.23537200000000000,120.55858400000000000,特優級,男廁所,醫院
臺中市,沙鹿區,興安里,B130000270,沙鹿光田綜合醫院(第二醫療3樓)-男,臺中市沙鹿區沙田路117號,縣市政府,24.23537200000000000,120.55858400000000000,特優級,男廁所,醫院
臺中市,沙鹿區,鹿寮里,B130000094,沙鹿童綜合醫院(2樓語言治療室)-女,臺中市沙鹿區成功西街8號,縣市政府,24.24306100000000000,120.56068700000000000,特優級,女廁所,醫院
高雄市,旗津區,復興里,E100000055,旗津風景區﹙管理站﹚2號-男廁,旗津三路990號,縣市政府,22.60208598667220000,120.27381420135500000,特優級,混合廁所,觀光地區及風景區
